scorer,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam,Sam
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0668.png,391.67855198693513,102.00252741270702,365.5489929232444,141.19686600824326,,,,,,,,,361.8161987712885,168.25962360992298,425.27369935453765,295.1746247764212,537.2575239132125,353.9661326697255,570.852671280815,367.0309122015709,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0681.png,568.0530756668481,82.40535811493896,554.9882961350027,132.79807916634263,,,,,,,,,542.8567151411462,155.1948440780776,539.1239209891903,275.57745547865306,585.7838478886383,411.8244420250408,599.7818259584726,452.88517769655493,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0689.png,,,,,,,,,,,,,633.3769733260751,171.0592192238899,629.6441791741192,297.97422039038804,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0704.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0713.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0742.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0762.png,595.1158332685279,93.60374057080645,621.2453923322187,139.33046893226532,,,,,636.176568940042,429.555214246831,631.5105762500971,464.0835601524224,,,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0768.png,516.7271560774554,84.27175519091685,516.7271560774554,133.7312777043316,542.8567151411462,164.52682945796715,549.3891049070689,286.77583793452055,498.0631853176763,408.091647873085,490.59759701376464,451.018780620577,,,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0773.png,448.60366280426155,85.20495372890582,457.93564818415103,138.3972703942764,492.4639940897426,157.99443969204447,478.4660160199082,276.51065401664204,412.20891982269217,381.0288902714052,387.94575783497936,417.4236332529746,,,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0774.png,438.33847888638303,80.53896103896102,452.33645695621743,138.39727039427635,480.3324130958861,156.12804261606658,473.8000233299634,276.51065401664204,396.34454467687993,386.628081499339,368.34858853721124,415.55723617699664,,,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0778.png,410.34252274671434,81.47215957694999,430.87289058247137,139.33046893226532,462.60164087409595,163.59363091997824,451.4032584182284,286.77583793452055,373.01458122715604,381.0288902714052,337.5530367835757,407.15844933509607,,,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0780.png,399.1441402908468,81.47215957694999,401.01053736682474,152.39524846411075,453.26965549420623,163.59363091997818,443.00447157632783,293.30822770044324,370.21498561318907,380.0956917334163,334.7534411696087,410.89124348705184,370.2149856131892,181.32440314176847,352.4842133913989,333.4357648339684,322.6218601757524,386.628081499339,303.95788941597317,405.2920522591181,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0783.png,377.68057391710084,79.60576250097205,377.68057391710084,148.66245431215492,430.87289058247137,163.59363091997824,430.87289058247137,294.2414262384322,380.4801695310677,402.49245664515126,358.0834046193327,436.0876040127537,323.5550587137413,192.5227855976359,319.8222645617854,299.840617466366,280.6279259662493,387.56128003732795,269.42954351038173,406.22525079710704,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0797.png,256.36476397853636,116.00050548254143,256.36476397853636,173.85881483785676,322.6218601757524,187.8567929076911,345.95182362547627,295.1746247764212,358.0834046193327,374.4965005054825,354.35061046737684,410.89124348705184,187.30807216735354,211.18675635741505,174.2432926355081,297.0410218523991,139.71494672991668,386.628081499339,135.04895403997193,406.22525079710715,139.71494672991668,439.82039816470956,139.71494672991668,458.48436892448865,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0804.png,255.4315654405474,129.0652850143868,255.4315654405474,180.39120460377944,315.1562718718407,196.25557974959173,329.154249941675,293.30822770044324,344.0854265494983,376.3628975814604,343.1522280115094,406.22525079710704,187.30807216735354,204.6543665914923,169.5772999455633,299.840617466366,145.31413795785045,390.3608756512948,138.78174819192776,409.02484641107395,147.18053503382833,440.7535967026985,142.5145423438836,458.48436892448865,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0810.png,270.36274204837076,131.86488062835366,269.42954351038185,185.0571972937243,329.154249941675,207.45396220545922,332.8870440936309,306.37300723228867,341.28583093553146,386.628081499339,339.4194338595535,410.89124348705184,203.17244731316578,203.7211680535034,185.4416750913756,297.97422039038804,156.51252041371794,385.69488296135,151.84652772377314,409.02484641107395,165.84450579360748,437.02080255074264,162.11171164165165,452.88517769655493,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0823.png,269.42954351038173,130.9316820903647,269.42954351038173,185.99039583171322,330.08744847966403,211.18675635741505,338.4862353215646,306.37300723228867,345.01862508748735,381.0288902714052,344.0854265494983,415.55723617699664,205.03884438914372,198.12197682556962,167.71090286958542,289.5754335484874,100.5206081343805,367.9641107395598,71.59145345672283,385.69488296135,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0829.png,262.89715374445905,129.99848355237577,265.69674935842596,185.99039583171322,327.28785286569706,199.98837390154756,339.4194338595535,300.7738160043549,347.8182207014542,377.29609611944943,349.68461777743204,404.35885372112915,201.3060502371879,202.78796951551442,143.4477408818725,284.90944085854267,87.45582860253512,252.24749202892912,67.858659304767,229.8507271171942,74.39104907068969,200.92157243953648,54.79387977292157,179.45800606579047,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0832.png,264.76355082043693,131.86488062835366,261.9639552064701,183.1908002177463,324.4882572517302,200.92157243953648,337.5530367835757,305.4398086942997,344.0854265494983,382.89528734738315,343.1522280115094,409.9580449490629,198.50645462322103,196.25557974959173,131.3161598880161,275.57745547865306,121.9841745081265,215.8527490473598,122.91737304611547,187.8567929076911,148.1137335718173,176.6584104518236,141.58134380589462,142.13006454623218,123.85057158410444,137.46407185628743,108.91939497628107,143.99646162221012,95.8546154444357,154.26164554008864
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0838.png,261.9639552064701,131.86488062835366,262.89715374445905,184.12399875573527,322.6218601757524,200.92157243953648,334.7534411696087,301.70701454234387,336.61983824558666,380.0956917334163,334.7534411696087,412.7576405630298,188.24127070534246,227.05113150322728,126.6501671980713,285.8426393965316,171.44369702154125,218.6523446613267,191.04086631930937,198.12197682556962,222.7696166109339,196.25557974959173,227.4356093008787,172.92561629986778,219.97002099696704,159.8608367680224,207.83844000311058,156.12804261606658,186.37487362936457,158.92763823003344
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0853.png,259.1643595925032,130.9316820903647,260.0975581304922,187.8567929076911,323.5550587137414,202.78796951551442,330.08744847966403,304.5066101563108,337.5530367835757,380.0956917334163,335.68663970759775,411.8244420250408,186.37487362936457,215.8527490473598,137.8485496539388,288.6422350104985,162.11171164165165,213.05315343339294,176.109689711486,189.72318998366904,206.9052414651216,178.52480752780156,205.9720429271327,154.26164554008864,192.90726339528726,147.72925577416595,179.84248386344188,145.862858698188,165.84450579360748,150.5288513881328
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0866.png,257.29796251652533,128.13208647639783,255.4315654405474,182.25760167975739,319.8222645617854,199.98837390154756,329.154249941675,304.5066101563107,331.95384555564186,377.29609611944943,330.08744847966403,406.22525079710704,,,140.64814526790565,298.907418928377,181.70888093941977,228.91752857920523,192.90726339528726,201.85477097752545,221.83641807294492,194.3891826736138,222.7696166109339,171.9924177618788,213.43763123104435,160.79403530601132,203.17244731316578,160.79403530601132,178.90928532545286,165.46002799595612
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0867.png,256.36476397853636,131.86488062835366,255.4315654405474,184.12399875573527,317.02266894781854,201.85477097752545,326.35465432770815,305.4398086942997,330.08744847966403,377.29609611944943,329.154249941675,418.3568317909635,191.9740648572983,221.45194027529357,146.24733649583942,297.0410218523991,178.9092853254529,223.31833735127145,188.24127070534246,198.12197682556962,219.03682245897807,189.72318998366904,217.17042538300018,165.46002799595612,207.83844000311058,156.12804261606658,190.1076677813204,156.12804261606658,174.2432926355081,162.66043238198927
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0871.png,259.1643595925032,137.46407185628743,258.23116105451425,187.8567929076911,316.08947040982963,203.7211680535034,328.2210514036861,302.64021308033284,331.95384555564186,377.29609611944943,328.2210514036861,409.02484641107395,194.7736604712652,201.85477097752545,165.84450579360748,290.5086320864764,126.6501671980713,210.25355781942608,120.11777743214861,196.25557974959173,139.71494672991668,168.25962360992298,129.44976281203816,148.66245431215492,118.25138035617067,148.66245431215492,101.45380667236947,151.46204992612178,91.18862275449095,165.46002799595612
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0889.png,256.36476397853636,136.53087331829846,255.4315654405474,185.99039583171322,316.08947040982963,201.85477097752545,325.42145578971923,302.64021308033284,325.42145578971923,377.29609611944943,326.35465432770815,408.091647873085,187.30807216735354,204.6543665914923,157.4457189517069,286.77583793452055,82.78983591259032,255.04708764289603,64.12586515281117,243.84870518702854,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0890.png,260.0975581304922,134.66447624232052,256.36476397853636,190.65638852165796,315.1562718718406,209.3203592814371,321.68866163776335,298.907418928377,329.154249941675,378.22929465743834,327.28785286569706,415.55723617699664,191.97406485729834,209.3203592814371,153.71292479975108,281.17664670658684,65.99226222878906,275.57745547865306,35.19671047515351,269.0450657127304,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0891.png,256.36476397853636,137.46407185628743,260.0975581304922,185.99039583171322,317.02266894781854,208.38716074344813,327.28785286569706,306.37300723228867,326.35465432770815,381.9620888093942,326.35465432770815,410.89124348705184,192.90726339528732,195.3223812116027,149.98013064779525,270.91146278870826,57.593475386888485,299.840617466366,23.06512948129705,303.57341161832176,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0911.png,254.49836690255842,134.66447624232052,253.5651683645695,186.92359436970213,315.1562718718407,207.45396220545922,319.8222645617854,299.840617466366,344.0854265494983,255.04708764289603,349.68461777743204,217.71914612333774,189.17446924333143,200.92157243953648,175.17649117349708,293.30822770044324,187.30807216735354,378.22929465743834,195.70685900925412,394.09366980325063,219.03682245897807,418.3568317909635,225.56921222490075,436.0876040127537,219.97002099696704,440.7535967026985,206.9052414651216,440.7535967026985,193.84046193327623,432.3548098607979
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0914.png,254.49836690255842,128.13208647639783,251.69877128859156,185.99039583171322,315.1562718718407,208.38716074344813,327.28785286569706,295.1746247764212,361.8161987712885,247.58149933898437,375.8141768411229,225.1847344272494,189.17446924333143,199.0551753635586,179.84248386344188,297.0410218523991,179.84248386344188,382.89528734738315,178.9092853254529,400.6260595691733,197.57325608523206,427.6888171708531,201.3060502371879,445.4195893926433,191.9740648572983,448.21918500661013,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0926.png,254.49836690255842,133.7312777043316,259.1643595925032,186.92359436970213,314.2230733338517,203.7211680535034,339.4194338595535,308.23940430826656,362.7493973092775,247.58149933898437,374.8809783031339,217.71914612333774,184.50847655338663,193.45598413562482,171.44369702154125,296.1078233144101,154.64612333774,384.7616844233611,149.04693210980628,407.15844933509607,168.6441014075744,439.82039816470956,168.6441014075744,455.6847733105218,158.37891748969582,454.7515747725329,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0927.png,256.36476397853636,129.0652850143868,256.36476397853636,176.6584104518236,311.42347771988483,202.78796951551442,333.8202426316198,306.37300723228867,373.01458122715604,245.7151022630065,384.2129636830235,217.71914612333774,190.1076677813204,200.92157243953653,176.109689711486,297.0410218523991,155.57932187572897,377.2960961194494,152.7797262617621,407.15844933509607,171.44369702154125,435.15440547476476,163.9781087176296,456.61797184851076,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0930.png,253.5651683645695,132.79807916634263,255.4315654405474,182.25760167975739,317.02266894781854,208.38716074344813,331.02064701765295,305.4398086942997,360.8830002332996,255.98028618088495,375.8141768411229,217.71914612333774,190.1076677813204,198.12197682556962,175.17649117349708,297.0410218523991,161.17851310366274,378.22929465743834,160.24531456567377,406.22525079710704,178.9092853254529,438.8871996267206,173.31009409751914,451.95197915856596,163.9781087176296,454.7515747725329,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0936.png,253.5651683645695,132.79807916634263,253.5651683645695,186.92359436970213,319.8222645617854,205.58756512948128,358.0834046193327,301.70701454234387,322.6218601757524,269.97826425071935,305.8242864919511,247.58149933898437,188.24127070534246,194.3891826736138,178.9092853254529,295.1746247764212,169.5772999455633,381.0288902714052,170.51049848355228,408.091647873085,189.17446924333143,430.48841278481996,188.24127070534246,452.88517769655493,177.04288824947497,452.88517769655493,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0972.png,253.5651683645695,132.79807916634263,255.4315654405474,188.78999144568007,315.1562718718407,209.3203592814371,320.75546309977443,307.30620577027764,309.5570806439069,388.49447857531686,307.69068356792906,416.4904347149856,186.37487362936457,202.78796951551442,177.04288824947497,295.1746247764212,170.51049848355228,389.42767711330583,171.44369702154125,409.9580449490629,191.9740648572983,436.0876040127537,189.17446924333143,455.6847733105218,,,,,169.5772999455633,450.0855820825881
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img0995.png,256.36476397853636,132.79807916634263,257.29796251652533,189.72318998366904,313.2898747958628,207.45396220545922,318.8890660237965,306.37300723228867,302.0914923399952,385.69488296135,293.69270549809465,410.89124348705184,190.1076677813204,199.98837390154756,180.7756824014308,301.70701454234387,177.97608678746394,391.2940741892837,179.84248386344188,415.55723617699664,198.50645462322103,441.68679524068745,198.50645462322103,458.48436892448865,189.17446924333143,459.4175674624776,177.97608678746394,455.6847733105218,171.44369702154125,450.0855820825881
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1000.png,256.36476397853636,134.66447624232052,256.36476397853636,188.78999144568007,317.02266894781854,213.05315343339294,322.6218601757524,305.4398086942997,305.8242864919511,386.628081499339,300.2250952640174,411.8244420250408,186.37487362936457,201.85477097752545,178.9092853254529,298.907418928377,175.17649117349708,389.42767711330583,183.5752780153977,411.8244420250408,201.3060502371879,440.7535967026985,197.57325608523206,455.6847733105218,188.24127070534246,459.4175674624776,178.9092853254529,457.55117038649973,170.51049848355228,450.0855820825881
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1012.png,262.89715374445905,131.86488062835366,261.03075666848116,187.8567929076911,319.8222645617854,208.38716074344813,329.154249941675,306.37300723228867,317.9558674858076,383.82848588537206,313.2898747958628,418.3568317909635,190.1076677813204,202.78796951551442,183.5752780153977,298.907418928377,178.9092853254529,397.82646395520646,182.64207947740874,413.6908391010187,201.3060502371879,438.8871996267206,201.3060502371879,455.6847733105218,192.90726339528726,460.3507660004666,185.4416750913756,454.7515747725329,174.2432926355081,449.1523835445991
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1016.png,261.9639552064701,132.79807916634263,261.9639552064701,187.8567929076911,325.42145578971923,210.25355781942608,327.28785286569706,305.4398086942997,317.9558674858076,387.56128003732795,309.5570806439069,415.55723617699664,191.9740648572983,199.98837390154756,185.4416750913756,300.7738160043549,182.64207947740869,390.3608756512948,183.5752780153977,412.7576405630298,204.10564585115475,443.55319231666533,200.37285169919892,460.3507660004666,189.17446924333143,462.2171630764445,178.9092853254529,459.4175674624776,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1026.png,276.8951318142934,142.13006454623218,277.8283303522824,196.25557974959173,333.8202426316198,214.91955050937088,338.4862353215646,308.23940430826656,331.02064701765295,400.6260595691733,325.42145578971923,424.88922155688624,209.70483707908852,208.38716074344813,194.7736604712652,306.37300723228867,195.70685900925412,391.2940741892837,198.50645462322103,416.4904347149856,211.5712341550664,446.35278793063225,211.5712341550664,463.15036161443345,204.10564585115475,472.48234699432305,196.6400575472431,468.74955284236717,189.17446924333143,460.3507660004666
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1038.png,290.8931098841278,130.9316820903647,289.02671280814985,185.05719729372424,350.61781631542107,206.52076366747025,353.4174119293879,312.90539699821136,352.4842133913989,402.49245664515126,354.35061046737684,432.3548098607979,218.1036239209891,208.38716074344813,205.9720429271327,304.5066101563108,207.83844000311058,411.8244420250408,206.9052414651216,432.3548098607979,229.30200637685658,461.2839645384555,225.56921222490075,476.2151411462788,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1061.png,327.28785286569706,46.943813671358555,327.28785286569706,123.46609378645309,405.67653005676954,143.06326308422115,425.27369935453765,286.77583793452055,431.8060891204603,409.02484641107395,427.1400964305155,458.48436892448865,237.7007932187572,146.79605723617698,219.97002099696704,301.70701454234387,228.36880783886767,427.6888171708531,239.5671902947351,462.2171630764445,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1062.png,331.02064701765295,40.41142390543587,331.95384555564186,116.93370402053034,424.3405008165486,148.66245431215492,436.4720818104051,297.97422039038804,432.7392876584493,424.88922155688624,435.5388832724162,469.68275138035614,236.76759468076824,144.9296601601991,231.16840345283453,301.70701454234387,230.23520491484555,436.0876040127537,236.76759468076824,475.2819426082899,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1068.png,368.34858853721124,17.081460455711976,368.34858853721124,106.66852010265188,464.4680379500738,119.73329963449726,481.26561163387504,294.2414262384322,476.59961894393024,423.0228244809083,473.8000233299634,469.68275138035614,259.1643595925032,123.46609378645309,247.96597713663573,286.77583793452055,235.83439614277927,430.48841278481996,245.16638152266887,468.74955284236717,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1070.png,376.7473753791118,9.615872151800318,376.7473753791118,95.47013764678434,481.26561163387504,115.06730694455246,494.3303911657204,287.7090364725095,494.3303911657204,425.82242009487516,490.59759701376464,474.34874407030094,271.2959405863597,121.59969671047514,250.7655727506026,282.10984524457575,240.50038883272413,435.15440547476476,240.50038883272407,469.68275138035614,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1076.png,402.8769344428027,7.7494750758223745,395.411346138891,107.6017186406408,512.0611633875105,122.53289524846411,525.125942919356,329.7029706820126,514.8607590014776,473.41554553231197,,,280.6279259662493,130.9316820903647,253.5651683645695,309.17260284625553,248.8991756746247,454.7515747725329,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1091.png,382.34656660704553,126.26568940041994,380.4801695310677,267.17866863675243,532.5915312232678,262.5126759468077,588.5834435026052,473.415545532312,,,,,237.7007932187572,269.0450657127304,194.7736604712652,477.1483396842678,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1096.png,378.61377245508976,120.66649817248617,376.7473753791118,267.17866863675243,533.5247297612566,270.91146278870826,,,,,,,225.56921222490075,276.51065401664204,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1108.png,384.2129636830235,129.0652850143868,378.61377245508976,268.1118671747414,529.7919356093009,283.0430437825647,,,,,,,225.56921222490075,292.3750291624543,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1118.png,381.4133680690566,135.5976747803095,375.8141768411229,286.77583793452055,527.9255385333229,276.51065401664204,,,,,,,213.43763123104435,301.70701454234387,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1122.png,380.4801695310677,135.5976747803095,373.94777976514496,281.17664670658684,532.5915312232678,267.17866863675243,,,,,,,207.83844000311058,304.5066101563108,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1134.png,379.5469709930787,136.53087331829846,369.28178707520016,282.10984524457575,525.125942919356,269.97826425071935,,,,,,,214.37082976903326,307.30620577027764,,,,,,,,,,,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1145.png,370.2149856131892,132.79807916634263,364.61579438525536,276.51065401664204,522.3263473053892,276.51065401664204,,,,,,,231.16840345283453,259.7130803328408,,,195.70685900925412,403.4256551831402,216.2372268450112,330.63616922000153,294.62590403608357,283.9762423205537,257.29796251652533,208.38716074344813,218.1036239209891,196.25557974959173,177.97608678746394,211.18675635741505,137.8485496539388,245.71510226300643
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1152.png,373.01458122715604,129.99848355237577,362.7493973092775,271.84466132669723,510.19476631153276,262.5126759468077,572.7190683567928,478.08153822225677,,,,,245.16638152266887,276.51065401664204,,,186.37487362936457,381.0288902714052,202.23924877517686,314.7717940741893,284.36072011820505,277.443852554631,244.2331829846799,199.98837390154756,202.23924877517686,188.78999144568007,164.91130725561857,200.92157243953648,124.78377012209336,239.18271249708374
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1163.png,369.28178707520016,118.80010109650829,359.94980169531055,244.78190372501751,509.26156777354373,251.3142934909402,557.7878917489695,451.95197915856596,,,,,249.83237421261367,259.7130803328408,159.31211602768485,436.0876040127537,205.9720429271327,395.9600668792285,217.17042538300018,338.1017575239132,278.76152889027134,288.6422350104985,240.50038883272407,223.31833735127145,212.50443269305538,206.52076366747025,177.97608678746394,221.45194027529357,139.71494672991668,264.3790730227856
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1165.png,369.28178707520016,100.13613033672914,361.8161987712885,237.31631542110586,509.26156777354373,235.4499183451279,554.9882961350027,444.4863908546543,,,,,228.36880783886767,233.58352126915003,186.37487362936457,473.41554553231197,217.17042538300018,395.0268683412396,224.63601368691184,339.03495606190216,272.2291391243486,299.840617466366,246.09958006065784,237.31631542110586,214.37082976903326,219.58554319931562,185.4416750913756,236.38311688311688,156.51252041371794,274.6442569406641
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1190.png,268.4963449723928,107.6017186406408,267.5631464344038,172.92561629986778,339.4194338595535,188.78999144568007,343.1522280115094,305.4398086942997,352.4842133913989,400.6260595691733,352.484213391399,423.95602301889727,191.04086631930937,179.45800606579053,168.6441014075744,298.907418928377,153.71292479975108,395.0268683412396,154.64612333774005,423.9560230188972,181.70888093941977,456.61797184851076,177.97608678746394,475.2819426082899,,,,,,
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1205.png,292.75950696010574,117.86690255851931,283.42752158021614,181.3244031417684,344.0854265494983,199.98837390154756,345.01862508748735,305.4398086942997,344.0854265494983,388.49447857531686,340.35263239754255,409.9580449490629,213.43763123104435,190.65638852165796,192.90726339528726,283.9762423205537,173.31009409751914,351.16653705575857,166.77770433159645,368.8973092775488,187.30807216735354,381.0288902714052,163.04491017964062,399.6928610311844,149.04693210980628,404.35885372112915,140.64814526790565,402.4924566451512,135.98215257796085,393.1604712652616
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1214.png,293.69270549809465,126.26568940041994,290.8931098841278,182.25760167975739,347.8182207014542,200.92157243953648,352.4842133913989,304.5066101563108,350.61781631542107,393.16047126526166,348.7514192394431,414.6240376390077,215.30402830702224,191.58958705964693,185.4416750913756,300.7738160043549,186.37487362936452,274.6442569406641,188.24127070534246,249.44789641496226,217.17042538300018,227.98433004121625,200.37285169919892,204.6543665914923,187.30807216735354,203.7211680535034,173.31009409751914,204.6543665914923,158.37891748969582,215.8527490473598
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1235.png,277.8283303522824,131.86488062835366,275.02873473831545,187.8567929076911,333.8202426316198,204.6543665914923,339.4194338595535,305.4398086942997,342.2190294735204,387.56128003732795,339.4194338595535,414.6240376390077,203.17244731316578,213.9863519713819,178.9092853254529,299.840617466366,179.84248386344188,225.1847344272494,180.7756824014308,193.45598413562482,211.5712341550664,175.72521191383464,194.7736604712652,147.72925577416595,181.70888093941977,144.9296601601991,165.84450579360748,148.66245431215492,149.98013064779525,161.7272338440003
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1236.png,277.8283303522824,131.86488062835366,276.8951318142934,184.12399875573527,333.8202426316198,204.6543665914923,340.35263239754255,309.17260284625553,345.01862508748735,381.9620888093942,343.1522280115094,410.89124348705184,205.9720429271327,214.91955050937088,178.9092853254529,297.0410218523991,178.9092853254529,229.8507271171942,183.5752780153977,191.58958705964693,211.5712341550664,176.6584104518236,195.70685900925412,149.59565285014384,181.70888093941977,143.99646162221012,165.84450579360748,148.66245431215492,151.84652772377314,163.59363091997824
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1250.png,275.02873473831545,129.0652850143868,272.2291391243486,186.92359436970213,331.95384555564186,199.98837390154756,338.4862353215646,304.5066101563108,341.28583093553146,386.628081499339,339.4194338595535,410.89124348705184,198.50645462322103,199.0551753635586,169.5772999455633,304.5066101563108,176.10968971148606,223.31833735127145,177.04288824947497,200.92157243953648,183.5752780153977,179.45800606579047,191.04086631930937,148.66245431215492,180.7756824014308,170.12602068590093,172.37689555953017,177.59160898981258,165.84450579360748,185.99039583171322
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1253.png,274.09553620032653,129.0652850143868,274.09553620032653,183.1908002177463,329.154249941675,203.7211680535034,333.8202426316198,308.23940430826656,338.4862353215646,381.9620888093942,337.5530367835757,409.02484641107395,200.37285169919892,204.6543665914923,173.31009409751914,294.2414262384322,171.44369702154125,223.31833735127145,174.2432926355081,199.98837390154756,183.5752780153977,179.45800606579047,186.37487362936457,144.9296601601991,180.7756824014308,168.25962360992298,172.37689555953023,173.85881483785676,167.71090286958542,179.45800606579047
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1256.png,272.2291391243486,130.9316820903647,270.36274204837076,185.99039583171322,331.95384555564186,203.7211680535034,337.5530367835757,300.7738160043549,338.4862353215646,389.42767711330583,337.5530367835757,413.6908391010187,200.37285169919892,201.85477097752545,172.37689555953023,304.5066101563108,173.31009409751914,227.05113150322728,176.10968971148606,199.98837390154756,182.64207947740874,180.39120460377944,187.30807216735354,146.79605723617698,180.7756824014308,170.12602068590093,173.31009409751914,171.9924177618788,165.84450579360748,174.79201337584573
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1261.png,272.2291391243486,130.9316820903647,270.36274204837076,184.12399875573527,331.02064701765295,199.98837390154756,334.7534411696087,303.57341161832176,339.4194338595535,387.56128003732795,336.61983824558666,411.82444202504075,195.70685900925412,207.45396220545922,170.51049848355223,296.1078233144101,172.37689555953023,217.71914612333774,174.24329263550806,198.12197682556962,181.70888093941977,179.45800606579047,187.30807216735354,145.862858698188,178.9092853254529,165.46002799595612,171.44369702154125,170.12602068590093,164.91130725561857,175.72521191383464
labeled-data\WEBCAM_t_2023-07-07_1_VIDEO\img1266.png,273.09086731478925,131.86488062835366,269.47936855267284,186.59483077097957,328.13406178067027,202.9635823694905,335.636406263321,300.49406064395123,339.0465628463442,382.33781863650574,335.636406263321,413.7112592003183,197.18404899258303,202.28155105288585,163.082483162352,302.5401545937651,172.6309215948167,220.01436528460601,173.3129529114213,196.14326920344428,180.81529739407216,181.82061155474725,185.58951661030449,144.99092045809772,176.72310949444443,164.76982863963173,169.22076501179362,170.9081104890733,161.71842052914275,174.31826707209643
